BUILDING_ID;BUILDING_NORTHEAST_POINT;BUILDING_SOUTHWEST_POINT;BULDING_DESCRIPTION;BUILDING_CENTER_POINT;;;;;
Bat.A;48.903961, 2.210594;48.903302, 2.210390;Batiment A;48.903609, 2.210411;;;;;
Bat.B;48.903605, 2.211023;48.902769, 2.210803;Batiment B;48.903200, 2.210910;;;;;
Bat.BU;48.905444, 2.215822;48.905104, 2.215644;Bibliotheque Universitaire;48.905256, 2.215732;;;;;
Bat.C;48.902999, 2.211275;48.902393, 2.211522;Batiment C;48.902670, 2.211469;;;;;
Bat.D;48.902982, 2.211269;48.901850, 2.212240;Batiment D;48.902248, 2.211952;;;;;
Bat.E;48.902136, 2.212856;48.901597, 2.212522;Batiment E;48.901846, 2.212697;;;;;
Bat.F;48.902839, 2.214856;48.901791, 2.214302;Batiment F;48.902345, 2.214522;;;;;
Bat.G;48.903708,2.216333;48.902362,2.215329;Batiment G;48.903046, 2.215644;;;;;
Bat.H;48.903135, 2.216766;48.902465, 2.216787;Batiment H;48.902793, 2.216785;;;;;
Bat.I;48.903670, 2.217706;48.902954, 2.217983;Batiment I;48.903285, 2.217864;;;;;
Bat.L;48.904165, 2.217339;48.903558, 2.217223;Batiment L;48.903669, 2.217711;;;;;
Bat.M;48.903195, 2.217174;48.902779, 2.217410;Batiment M;48.902989, 2.217278;;;;;
Bat.N;48.905547, 2.214462;48.905002, 2.214148;Batiment N;48.905235, 2.214300;;;;;
Bat.R;48.902685,2.213593;48.902217,2.213275;Maison des Etudiants;48.902312,2.213346;;;;;
Bat.RU;48.904626, 2.216774;48.903985, 2.216684;Restaurant Universitaire;48.903558, 2.217223;;;;;
Bat.S;48.905282, 2.213442;48.904628, 2.213395;Batiment S;48.904911, 2.213309;;;;;
Bat.V;48.904693, 2.212303;48.904209, 2.212603;Batiment V;48.904491, 2.212413;;;;;
Bat.BSL;48.902534, 2.215703;48.901956, 2.215175;Batiment BSL;48.902206, 2.215489;;;;;
Bat.SUAPS;48.904246, 2.2135037;48.9031406, 2.2134769;Batiment SUAPS;48.903860, 2.213170;;;;;
