FLOOR_LVL;BUILDING_ID;FLOOR_TITLE;FLOOR_DESCRIPTION;FLOOR_PLAN_NAME;FLOOR_LNG;FLOOR_LARG;FLOOR_CENTER_POINT;;;
0;Bat.G;0;RDC BATIMENT G;grdcresized;133;55;48.902530, 2.215261;;;
1;Bat.G;1;1 BATIMENT G;g1resized;80;46;48.902596, 2.215386;;;
2;Bat.G;2;2 BATIMENT G;g2resized;80;46;48.902596, 2.215386;;;
3;Bat.G;3;3 BATIMENT G;g3resized;80;46;48.902596, 2.215386;;;
4;Bat.G;4;4 BATIMENT G;g4resized;80;46;48.902596, 2.215386;;;
5;Bat.G;5;5 BATIMENT G;g5resized;80;46;48.902596, 2.215386;;;
6;Bat.G;6;6 BATIMENT G;g6resized;80;46;48.902596, 2.215386;;;
0;Bat.R;0;RDC BATIMENT R;rrdcresized;23.44;16.63;48.902312,2.213346;;;
1;Bat.R;1;1 BATIMENT R;r1resized;23.44;16.63;48.902312,2.213346;;;
2;Bat.R;2;2 BATIMENT R;r2resized;23.44;16.63;48.902312,2.213346;;;
0;Bat.F;0;RDC BATIMENT F;frdcresized;110;51;48.901864, 2.214110;;;
1;Bat.F;1;1 BATIMENT F;f1resized;88;70;48.901833, 2.214508;;;
2;Bat.F;2;2 BATIMENT F;f2resized;88;70;48.901833, 2.214508;;;
3;Bat.F;3;3 BATIMENT F;f3resized;88;70;48.901833, 2.214508;;;
4;Bat.F;4;4 BATIMENT F;f4resized;88;17;48.902228, 2.214046;;;
5;Bat.F;5;5 BATIMENT F;f5resized;88;17;48.902228, 2.214046;;;
0;Bat.N;0;RDC BATIMENT N;nrdcresized;58;52;48.904868, 2.214296;;;
0;Bat.L;0;RDC BATIMENT L;lrdcresized;61;47;48.903820, 2.217340;;;
1;Bat.L;1;1 BATIMENT L;l1resized;61;47;48.903820, 2.217341;;;
0;Bat.RU;0;RDC BATIMENT RU;rurdcresized;61;54;48.903558, 2.217223;;;
0;Bat.BU;0;RDC BATIMENT BU;burdcresized;110;110;48.905256, 2.215732;;;
0;Bat.SUAPS;0;RDC BATIMENT SUAPS;suapsrdcresized;83;100;48.903860, 2.213170;;;
